a_x, a_y, a_z, t
-0.02,-0.01,0.25,6.71637487411499
-0.04,0.0,0.24,6.716898441314697
-0.03,0.01,0.24,6.720480918884277
-0.02,-0.01,0.25,6.721889972686768
-0.02,-0.03,0.25,6.724177598953247
-0.02,-0.01,0.25,6.7273032665252686
-0.02,-0.0,0.25,6.7277655601501465
-0.01,-0.01,0.24,6.7315993309021
-0.02,-0.0,0.25,6.732497930526733
-0.04,0.01,0.24,6.735599994659424
-0.03,-0.01,0.25,6.73633599281311
-0.04,-0.0,0.24,6.739890098571777
-0.02,-0.02,0.24,6.740674734115601
-0.03,-0.0,0.25,6.743793964385986
-0.04,-0.0,0.25,6.74422287940979
-0.04,-0.01,0.25,6.748400926589966
-0.04,-0.0,0.23,6.749136686325073
-0.03,0.0,0.25,6.751962900161743
-0.03,-0.01,0.24,6.7523956298828125
-0.02,0.01,0.24,6.756587743759155
-0.03,-0.01,0.25,6.75710391998291
-0.02,-0.0,0.27,6.760706663131714
-0.05,0.01,0.23,6.761144399642944
-0.03,0.02,0.26,6.765314817428589
-0.03,0.0,0.27,6.766106605529785
-0.02,-0.02,0.24,6.768564939498901
-0.0,-0.01,0.25,6.769508600234985
-0.02,-0.03,0.23,6.773164510726929
-0.01,-0.01,0.25,6.776091814041138
-0.01,-0.03,0.25,6.777549505233765
0.0,-0.01,0.27,6.7812395095825195
-0.02,-0.02,0.26,6.782687664031982
-0.0,-0.0,0.24,6.784342527389526
0.01,-0.01,0.26,6.785059928894043
-0.02,0.01,0.25,6.788872241973877
-0.02,0.0,0.24,6.789832592010498
-0.02,0.01,0.25,6.794324159622192
-0.02,-0.01,0.26,6.797148942947388
0.0,0.0,0.24,6.798643112182617
0.01,0.01,0.25,6.800642013549805
0.01,-0.01,0.26,6.801769256591797
-0.01,0.01,0.26,6.802525997161865
-0.03,0.03,0.24,6.805433511734009
-0.02,0.01,0.26,6.806166887283325
-0.03,-0.01,0.24,6.809633255004883
-0.03,0.01,0.24,6.810393810272217
-0.01,0.0,0.25,6.814144611358643
0.0,-0.02,0.26,6.815851449966431
-0.0,-0.01,0.25,6.817883491516113
-0.01,-0.01,0.24,6.81831955909729
-0.04,-0.0,0.23,6.822038650512695
-0.02,0.0,0.25,6.82246470451355
-0.04,-0.02,0.23,6.826302766799927
-0.03,0.01,0.26,6.827030181884766
-0.04,0.0,0.24,6.830923557281494
-0.04,0.0,0.24,6.832083225250244
-0.02,0.01,0.25,6.835320949554443
-0.05,0.02,0.26,6.835985422134399
-0.03,-0.0,0.24,6.838846683502197
-0.03,0.0,0.24,6.839378118515015
-0.02,-0.01,0.26,6.842727184295654
-0.04,-0.0,0.24,6.843163013458252
-0.01,-0.01,0.23,6.848766803741455
-0.04,0.0,0.26,6.849173069000244
-0.04,-0.02,0.24,6.850982427597046
0.02,-0.02,0.26,6.851485967636108
-0.01,0.01,0.26,6.855308771133423
-0.01,0.01,0.24,6.8562304973602295
0.01,-0.02,0.26,6.85982346534729
0.0,-0.01,0.26,6.860234260559082
-0.02,-0.02,0.24,6.865118026733398
-0.01,0.0,0.25,6.865872144699097
-0.01,-0.02,0.24,6.867366313934326
-0.0,-0.03,0.25,6.87123441696167
0.01,-0.04,0.25,6.87205958366394
0.01,-0.0,0.24,6.875463962554932
0.0,-0.02,0.24,6.875952482223511
-0.02,-0.01,0.24,6.879519939422607
-0.01,-0.01,0.26,6.881091356277466
-0.02,0.0,0.25,6.883946418762207
-0.0,0.0,0.23,6.884802341461182
-0.01,-0.01,0.25,6.8877832889556885
0.0,0.0,0.25,6.888365268707275
-0.0,0.01,0.25,6.8921332359313965
-0.02,0.01,0.24,6.892898797988892
-0.03,0.01,0.24,6.896274566650391
-0.03,-0.0,0.25,6.898051023483276
-0.05,-0.0,0.22,6.900407314300537
-0.02,-0.0,0.25,6.901118755340576
-0.03,-0.0,0.26,6.904481410980225
-0.06,0.0,0.25,6.905575275421143
-0.01,-0.01,0.25,6.908538579940796
-0.04,0.0,0.25,6.90894079208374
-0.01,0.0,0.26,6.912922382354736
-0.0,0.01,0.24,6.915751695632935
-0.03,0.0,0.25,6.916874885559082
-0.02,0.02,0.26,6.917495012283325
-0.02,-0.03,0.25,6.920976400375366
-0.01,-0.01,0.25,6.921442031860352
0.0,0.01,0.25,6.9252684116363525
-0.0,-0.03,0.25,6.925815582275391
0.01,-0.03,0.27,6.929402828216553
-0.01,-0.0,0.24,6.932079792022705
-0.01,-0.03,0.25,6.933467626571655
0.0,0.0,0.25,6.93417501449585
0.0,-0.01,0.26,6.937921047210693
-0.02,0.01,0.25,6.938330888748169
-0.01,-0.02,0.23,6.942034482955933
0.01,-0.02,0.25,6.942885398864746
0.01,-0.01,0.25,6.947686433792114
0.02,0.01,0.25,6.9487340450286865
0.02,0.01,0.26,6.950410604476929
0.02,-0.01,0.27,6.950891733169556
0.01,-0.0,0.27,6.954408168792725
-0.01,-0.01,0.25,6.954846382141113
-0.02,-0.01,0.25,6.959041357040405
-0.02,-0.02,0.23,6.959470272064209
0.01,0.01,0.26,6.964436769485474
0.0,-0.0,0.24,6.96531081199646
0.03,0.01,0.25,6.96763277053833
0.01,-0.0,0.25,6.968268156051636
0.01,0.02,0.26,6.972114562988281
-0.01,-0.01,0.24,6.972784996032715
0.02,0.01,0.26,6.9760987758636475
0.0,0.02,0.25,6.976495981216431
0.01,-0.01,0.24,6.98080849647522
0.01,0.01,0.24,6.981584787368774
0.02,-0.01,0.25,6.984663009643555
0.01,0.0,0.25,6.985178709030151
0.02,-0.01,0.25,6.988973617553711
0.03,0.02,0.27,6.989526271820068
-0.01,0.02,0.24,6.9931535720825195
0.02,-0.01,0.26,6.99368691444397
0.02,-0.01,0.25,6.997596502304077
-0.02,0.02,0.24,6.998464345932007
0.01,-0.01,0.23,7.001530408859253
