a_x,a_y,a_z,t
-0.00311,-0.00091,0.24882,3.7860941886901855
-0.00329,-0.00354,0.24858,3.7885351181030273
-0.00409,-0.00281,0.24729,3.791271686553955
-0.00397,-0.00238,0.25254,3.7939443588256836
-0.00281,-0.00098,0.24864,3.79711651802063
-0.00683,-0.00122,0.23723,3.7975146770477295
-0.00323,-0.00439,0.2515,3.8003194332122803
-0.00445,-0.00354,0.24931,3.802922010421753
-0.00482,-0.00262,0.24955,3.805518627166748
-0.00305,-0.00244,0.24839,3.8080363273620605
-0.00708,-0.00232,0.2498,3.8106822967529297
-0.00451,-0.00116,0.24961,3.8108580112457275
-0.00311,6e-05,0.24723,3.813760280609131
-0.00458,-0.00177,0.24772,3.8165507316589355
-0.00293,-0.00098,0.2501,3.819364309310913
-0.00476,-0.00195,0.254,3.8220674991607666
-0.00287,-0.0025,0.24821,3.8222336769104004
-0.00439,-0.00305,0.25089,3.824948310852051
-0.00378,-0.00146,0.24626,3.827784776687622
-0.00201,-0.00323,0.23589,3.830566883087158
-0.00342,-0.00268,0.2515,3.833254098892212
-0.00159,-0.0014,0.24516,3.833524465560913
-0.00445,-0.00091,0.25199,3.8362197875976562
-0.00201,-0.00226,0.24949,3.8388710021972656
-0.00451,-0.00256,0.24821,3.841738700866699
-0.005,-0.00146,0.24937,3.8444881439208984
-0.00165,-0.00287,0.24821,3.844843864440918
-0.0036,-0.00183,0.24553,3.847435474395752
-0.00281,-0.00329,0.24815,3.8501689434051514
-0.00226,-0.00165,0.24809,3.852769613265991
-0.00342,-0.00146,0.25217,3.855595827102661
-0.00238,-0.00299,0.24681,3.858271360397339
-0.00427,-0.00207,0.24912,3.858614921569824
-0.00372,-0.0036,0.25132,3.8613126277923584
-0.0022,-0.00244,0.24925,3.864265203475952
-0.0036,-0.00104,0.24589,3.866652488708496
-0.00409,-0.00165,0.24815,3.8694000244140625
-0.00372,-0.00177,0.25041,3.869953155517578
-0.00464,-0.00281,0.24553,3.8725810050964355
-0.00372,-0.00104,0.24687,3.8753273487091064
-0.00226,-0.00091,0.24882,3.8780035972595215
-0.00274,-0.00335,0.24955,3.8806345462799072
-0.00293,-0.00348,0.2537,3.880903959274292
-0.00354,-0.00067,0.24662,3.8835771083831787
-0.00342,-0.00403,0.25022,3.886392593383789
-0.00403,-0.00281,0.2498,3.8892130851745605
-0.00213,0.0003,0.2645,3.892019748687744
-0.00525,-0.00159,0.25053,3.894665002822876
-0.00165,-0.00134,0.25095,3.8948986530303955
-0.00281,-0.00085,0.24626,3.8976528644561768
-0.00213,-0.00165,0.24833,3.9008400440216064
-0.00213,-0.00293,0.24833,3.903536319732666
-0.00323,-0.00213,0.24693,3.906298875808716
-0.00476,-0.00122,0.24906,3.9065797328948975
-0.00451,-0.00244,0.26486,3.9091873168945312
-0.00439,-0.0011,0.25449,3.912079334259033
-0.00317,-0.00207,0.24595,3.9146718978881836
-0.00293,-0.00397,0.24729,3.9175608158111572
-0.00366,-0.00439,0.24735,3.9178552627563477
-0.00458,-0.00287,0.25376,3.9204046726226807
-0.00439,-0.00403,0.25004,3.9232499599456787
-0.00354,-0.00256,0.24461,3.925809144973755
-0.00354,-0.00226,0.25352,3.92855167388916
-0.00226,-0.00323,0.24809,3.931370258331299
-0.00506,-0.0025,0.24784,3.9317069053649902
-0.00323,-0.00152,0.24961,3.934389591217041
-0.00531,-0.00238,0.25028,3.9370648860931396
-0.0061,-0.00128,0.24894,3.9398679733276367
-0.00427,-0.00104,0.24943,3.942570209503174
-0.00494,-0.00201,0.25346,3.9429214000701904
-0.00525,-0.00183,0.26456,3.9454214572906494
-0.0036,-0.00397,0.249,3.9482831954956055
-0.00299,-0.00317,0.2515,3.950913906097412
-0.0061,-0.00256,0.24864,3.9535951614379883
-0.00519,-0.00287,0.25004,3.9539201259613037
-0.00653,-0.00409,0.24858,3.9567651748657227
-0.00451,-0.00146,0.24632,3.95944881439209
-0.00549,-0.00079,0.25028,3.9620277881622314
-0.00689,-0.00159,0.24943,3.9648995399475098
-0.005,-0.00159,0.2443,3.967651844024658
-0.00494,-0.00067,0.26443,3.9680519104003906
-0.0025,0.00018,0.24851,3.97082781791687
-0.00451,-0.00366,0.24687,3.973566770553589
-0.00561,-0.00165,0.24882,3.97615122795105
-0.00384,-0.00299,0.25291,3.9787421226501465
-0.00445,-0.00116,0.2498,3.97914981842041
-0.00427,-0.00268,0.24577,3.981816291809082
-0.00616,-0.0014,0.25217,3.984457492828369
-0.00488,-0.00274,0.2537,3.9872846603393555
-0.00372,-0.0036,0.24742,3.990062952041626
-0.00512,-0.00317,0.2487,3.99044132232666
-0.00287,-0.00311,0.2476,3.993135690689087
-0.00293,-0.00098,0.24821,3.9961400032043457
-0.0036,-0.00317,0.24906,3.998347759246826
-0.00506,-0.00433,0.24858,4.001199960708618
-0.0036,-0.0003,0.24888,4.001523733139038
-0.00335,-0.00482,0.24516,4.00472092628479
-0.00348,-0.00226,0.24833,4.007394075393677
-0.00299,-0.00238,0.24955,4.010106086730957
-0.00433,-0.00116,0.24766,4.012949228286743
-0.00476,-0.00281,0.26395,4.015576601028442
-0.00427,-0.00329,0.24796,4.016086101531982
-0.00488,-0.00189,0.24888,4.018559455871582
-0.00415,-0.00159,0.249,4.021339178085327
-0.00378,-0.00159,0.25156,4.023958921432495
-0.00445,-0.00177,0.24735,4.026751518249512
-0.00403,-0.00024,0.24803,4.027190208435059
-0.00482,-0.00268,0.25156,4.029834985733032
-0.00439,-0.0011,0.24601,4.032458543777466
-0.00262,-0.00213,0.24754,4.035247802734375
-0.00232,-0.00207,0.26511,4.037753582000732
-0.00445,-0.00079,0.25315,4.0381104946136475
-0.00592,-0.00177,0.24998,4.040990829467773
-0.00323,-0.00134,0.24723,4.0437140464782715
-0.0039,-0.00207,0.25016,4.04633355140686
-0.0036,6e-05,0.24839,4.049164056777954
-0.00311,-0.00274,0.24827,4.0517847537994385
-0.00592,-0.00091,0.24882,4.0523293018341064
-0.00512,-0.00159,0.2487,4.05469012260437
-0.0036,-0.00116,0.24973,4.057324409484863
-0.0047,-0.00299,0.24809,4.060207366943359
-0.00482,0.0003,0.24735,4.062886953353882
-0.00512,-0.00268,0.25181,4.063247442245483
-0.00604,-0.00116,0.24321,4.065908193588257
-0.00519,-0.00238,0.25022,4.068486452102661
-0.00335,-0.0025,0.25352,4.071298837661743
-0.00378,-0.00146,0.24772,4.074060916900635
-0.00226,-0.0025,0.25095,4.074204444885254
-0.00146,-0.00342,0.24681,4.07691764831543
-0.00464,-0.00183,0.24735,4.079728603363037
-0.00464,-0.00061,0.24992,4.0824785232543945
-0.00329,-0.00305,0.24906,4.085197687149048
-0.00433,-0.00238,0.2451,4.08535099029541
-0.00451,-0.00317,0.24473,4.08812141418457
-0.00287,-0.00098,0.24912,4.09102725982666
-0.00445,-0.00226,0.24949,4.093737840652466
-0.00348,-0.00372,0.24809,4.096436500549316
-0.00439,-0.00183,0.24894,4.099181890487671
-0.00323,-0.00311,0.24876,4.09933876991272
-0.00329,-0.00207,0.24918,4.102154731750488
-0.00323,-0.00348,0.25266,4.105399131774902
-0.00622,-0.00232,0.24943,4.1079466342926025
-0.00409,-0.00165,0.24723,4.110882759094238
-0.00305,-0.00366,0.25346,4.111136198043823
-0.0039,-0.00268,0.25102,4.113744735717773
-0.00567,-0.00409,0.24821,4.116613388061523
-0.00159,-0.00317,0.23619,4.119340896606445
-0.00458,-0.0036,0.24912,4.122026681900024
-0.00573,-0.00207,0.25144,4.122279167175293
-0.00433,-0.00116,0.24784,4.12498927116394
-0.00323,-0.0025,0.2526,4.127471446990967
-0.00592,-0.00226,0.24595,4.130585670471191
-0.00433,-0.00335,0.25169,4.133265018463135
-0.00482,-0.00329,0.25187,4.135803937911987
-0.0036,-0.00421,0.24882,4.136226177215576
-0.00311,-0.00348,0.24504,4.138929843902588
-0.00177,-0.00567,0.24912,4.141660928726196
-0.00494,-0.00409,0.24717,4.144296646118164
-0.00287,-0.005,0.24943,4.146946668624878
-0.00451,-0.00415,0.25315,4.147245407104492
-0.00287,-0.0047,0.25242,4.150100946426392
-0.00433,-0.00494,0.26523,4.152889966964722
-0.00415,-0.00207,0.24888,4.155548810958862
-0.00549,-0.00726,0.25266,4.158219337463379
-0.00317,-0.00403,0.24931,4.158515691757202
-0.00384,-0.00323,0.24833,4.1613898277282715
-0.00384,-0.00433,0.23479,4.164108037948608
-0.00525,-0.00537,0.24918,4.166719198226929
-0.00378,-0.00378,0.25016,4.169511318206787
-0.00549,-0.00152,0.2487,4.1721296310424805
-0.00421,-0.00348,0.25211,4.172434329986572
-0.00567,-0.00421,0.25071,4.175343036651611
-0.00653,-0.00262,0.24723,4.177791595458984
-0.00549,-0.00512,0.2526,4.180658578872681
-0.0072,-0.00531,0.249,4.1833250522613525
-0.00726,-0.00445,0.25156,4.183795690536499
-0.01037,-0.00268,0.23711,4.1866984367370605
-0.01019,-0.00726,0.24949,4.18929648399353
-0.00744,-0.00647,0.25657,4.192073583602905
-0.0097,-0.00738,0.25004,4.194705486297607
-0.00976,-0.00439,0.25315,4.1951398849487305
-0.01098,-0.0036,0.25211,4.197773456573486
-0.01165,-0.0003,0.25589,4.2004921436309814
-0.01238,-0.00287,0.2476,4.203234434127808
-0.01464,-0.00256,0.24766,4.20583963394165
-0.0136,-0.00366,0.2548,4.209025621414185
-0.01592,-0.00152,0.2465,4.2094690799713135
-0.01495,-0.00226,0.25163,4.212222099304199
-0.01824,0.00067,0.25095,4.214863300323486
-0.02635,-0.00037,0.24784,4.2176594734191895
-0.02446,0.0047,0.24729,4.220344066619873
-0.03062,0.00281,0.25528,4.220692157745361
-0.03111,-0.00159,0.24485,4.223343133926392
-0.03026,-0.00037,0.24675,4.2262349128723145
-0.01867,0.00232,0.24254,4.228734493255615
-0.03721,0.00458,0.24809,4.231676340103149
-0.02977,0.01476,0.24705,4.2321600914001465
-0.02916,0.00037,0.23729,4.23493504524231
-0.03288,6e-05,0.25291,4.237635135650635
-0.03508,0.00299,0.24693,4.240551471710205
-0.03087,0.00128,0.25187,4.240944862365723
-0.03453,0.00281,0.25663,4.24369215965271
-0.02824,0.00055,0.25468,4.246356010437012
-0.02361,-0.00335,0.24937,4.249079942703247
-0.0291,-0.00037,0.25589,4.251829385757446
-0.02836,-0.00952,0.25571,4.252273082733154
-0.03587,-0.00146,0.25742,4.254909038543701
-0.07228,-0.00238,0.23949,4.257729530334473
-0.0754,0.00439,0.2343,4.260222673416138
-0.05545,-0.00555,0.24132,4.263225078582764
-0.05984,0.00159,0.24711,4.263641834259033
-0.04392,-0.00159,0.25217,4.266201019287109
-0.03227,-0.0047,0.25931,4.268962860107422
-0.03379,0.00207,0.26431,4.271793603897095
-0.05215,0.00323,0.24735,4.274551630020142
-0.05148,0.00061,0.23668,4.274979114532471
-0.06216,-0.0083,0.22918,4.277581453323364
-0.05331,0.01391,0.2368,4.2804038524627686
-0.06185,-0.01122,0.23583,4.283102750778198
-0.05484,-0.00445,0.23326,4.285920143127441
-0.07137,-0.00317,0.24577,4.28635835647583
-0.06564,0.00842,0.23461,4.289036989212036
-0.051,0.00159,0.24388,4.291993856430054
-0.03764,-0.00994,0.24382,4.294570207595825
-0.03343,-0.01049,0.25047,4.297191619873047
-0.01976,-0.0061,0.25858,4.297588109970093
-0.01702,-0.0111,0.26291,4.300297975540161
-0.02855,0.00531,0.26572,4.302978515625
-0.04484,-0.01202,0.24937,4.305632829666138
-0.01769,-0.00525,0.26932,4.309176206588745
-0.02233,0.01061,0.27694,4.30948805809021
-0.08058,0.00531,0.23217,4.312408685684204
-0.0851,-0.00079,0.22033,4.315000057220459
-0.05234,-0.0047,0.24211,4.3176374435424805
-0.06655,0.00018,0.23753,4.320434331893921
-0.08192,-0.01165,0.23302,4.3205788135528564
-0.10522,0.00189,0.22924,4.323468923568726
-0.09095,-0.01739,0.22997,4.326236963272095
-0.04496,-0.01751,0.24613,4.3289477825164795
0.01842,-0.0133,0.28902,4.3317811489105225
0.01476,-0.02135,0.28743,4.331971168518066
-0.05899,-0.02507,0.25492,4.334713697433472
-0.09937,-0.01739,0.24925,4.337440252304077
-0.09461,-0.01739,0.23058,4.340215682983398
-0.06399,-0.03526,0.23997,4.343038082122803
-0.04721,-0.02233,0.26065,4.343183994293213
-0.00952,-0.02867,0.28383,4.3458616733551025
0.02739,-0.01031,0.30543,4.348748683929443
0.02672,0.00512,0.29176,4.351698160171509
-0.01543,0.01373,0.26279,4.3545355796813965
-0.06917,0.02599,0.25461,4.35467791557312
-0.15927,0.01799,0.188,4.357507228851318
-0.16275,0.00342,0.17745,4.360472202301025
-0.20289,0.01586,0.17824,4.363243341445923
-0.11078,-0.00464,0.20624,4.366119623184204
-0.00037,0.01147,0.28133,4.366374254226685
0.01263,-0.00543,0.31811,4.369106292724609
-0.04361,-0.00994,0.27267,4.3719892501831055
-0.08046,-0.0147,0.24546,4.374616622924805
-0.12255,0.00079,0.20374,4.374895811080933
-0.09443,-0.00037,0.22716,4.3776936531066895
-0.10431,0.01159,0.24132,4.380410194396973
-0.11608,-0.0197,0.20527,4.383180379867554
-0.0527,-0.00366,0.24485,4.385990381240845
-0.01696,-0.03544,0.27816,4.388787746429443
0.00525,-0.03105,0.31098,4.389082908630371
0.03715,-0.01043,0.32202,4.391951084136963
-0.03843,0.00085,0.2501,4.394739151000977
-0.08436,-0.01507,0.234,4.397550106048584
-0.09809,0.01049,0.22277,4.39789605140686
-0.11889,0.00354,0.21399,4.40056586265564
-0.15708,-0.01397,0.20764,4.403339624404907
-0.10907,-0.01501,0.22149,4.406008958816528
-0.03825,0.01373,0.24473,4.408889055252075
-0.03288,0.02446,0.27102,4.409180641174316
-0.0305,-0.01836,0.27718,4.412329912185669
-0.09229,-0.01336,0.23064,4.415212631225586
-0.1328,-0.00543,0.20874,4.417855262756348
-0.08229,-0.00555,0.24809,4.420560121536255
-0.04349,-0.01604,0.25425,4.420934200286865
0.01196,0.00012,0.28798,4.423797845840454
0.0194,-0.02562,0.30494,4.426579236984253
0.00098,-0.01208,0.29567,4.429352045059204
-0.03044,0.01153,0.25181,4.43213415145874
-0.10462,0.00232,0.2451,4.432424545288086
-0.15457,0.00988,0.21112,4.435230731964111
-0.21082,0.00427,0.13573,4.437991380691528
-0.13359,0.00073,0.20307,4.4407806396484375
-0.05886,0.00165,0.26919,4.441069841384888
-0.03562,-0.00695,0.29426,4.444009065628052
-0.04191,-0.02471,0.24248,4.446741342544556
-0.01098,-0.02977,0.26877,4.44940710067749
-0.01348,-0.01092,0.30317,4.452070951461792
-0.07912,-0.0003,0.23802,4.454864025115967
-0.06631,0.00329,0.23546,4.455232381820679
-0.05026,0.03062,0.28945,4.457991123199463
-0.04618,-0.00323,0.27926,4.4605748653411865
-0.09711,-0.01061,0.23955,4.463447093963623
-0.10462,0.00177,0.20819,4.466096639633179
-0.08388,-0.02995,0.21929,4.466441869735718
-0.05783,-0.01086,0.25669,4.469166278839111
-0.06088,-0.01659,0.26834,4.4719767570495605
-0.02104,-0.00201,0.3003,4.4747045040130615
-0.05368,-0.00085,0.25809,4.477501630783081
-0.09333,0.00939,0.21368,4.477867364883423
-0.03977,0.00824,0.24126,4.480546236038208
-0.02074,0.01208,0.27072,4.48327898979187
-0.03922,0.01446,0.27444,4.486186981201172
-0.05856,0.00134,0.23961,4.486563444137573
-0.09845,-0.00037,0.21564,4.4892418384552
-0.07454,0.01464,0.24662,4.49207067489624
-0.03367,0.00372,0.28176,4.494912385940552
-0.02129,-0.01983,0.26846,4.497565031051636
-0.09644,-0.0108,0.19014,4.497971534729004
-0.0377,-0.00622,0.22686,4.50049901008606
-0.01305,0.00171,0.30927,4.503391265869141
-0.02141,-0.01281,0.22485,4.506170988082886
-0.08857,0.0111,0.19593,4.508795261383057
-0.08204,-0.01836,0.24681,4.509169340133667
-0.07241,-6e-05,0.26773,4.5121917724609375
0.0122,0.00891,0.2914,4.515248537063599
-0.05081,-0.0014,0.22661,4.517838001251221
-0.08253,-0.0036,0.21844,4.520667314529419
-0.06972,-0.01653,0.24918,4.521073341369629
-0.01915,0.02092,0.27145,4.523849010467529
0.02257,0.0305,0.29274,4.526600122451782
-0.07161,-0.00573,0.22021,4.529249668121338
-0.03898,-0.01043,0.21686,4.532153606414795
-0.03806,-0.02172,0.27066,4.532492637634277
-0.07558,-0.01232,0.25602,4.535107135772705
-0.07168,-0.00384,0.24766,4.537917852401733
-0.06582,-0.00848,0.23107,4.540415525436401
-0.0696,-0.00775,0.21521,4.543208122253418
0.00055,-0.02129,0.27505,4.543581247329712
-0.03709,-0.00976,0.2476,4.546366214752197
-0.03325,-0.02367,0.24138,4.548967361450195
-0.01043,0.01495,0.28194,4.551670789718628
-0.08522,0.00043,0.2157,4.554497003555298
-0.08272,-0.01964,0.22509,4.554856538772583
-0.02239,-0.00903,0.32421,4.557453870773315
-0.04868,-0.01592,0.23863,4.560344696044922
-0.0463,0.01043,0.18971,4.563048839569092
0.0172,0.04026,0.28249,4.565965414047241
-0.05435,0.0086,0.26559,4.566350221633911
-0.0488,0.03013,0.23149,4.568903207778931
-0.05807,0.01781,0.25108,4.571712017059326
-0.05539,0.04502,0.25974,4.574489593505859
-0.03947,0.05484,0.25827,4.577510356903076
-0.05331,0.02623,0.24223,4.577652454376221
-0.03873,-0.00104,0.23015,4.58032488822937
-0.0682,0.00439,0.23711,4.583224058151245
-0.00152,-0.00543,0.24735,4.586055517196655
-0.06887,0.00897,0.19648,4.588834762573242
-0.02824,-0.00213,0.26712,4.5889928340911865
0.05679,-0.00824,0.33684,4.591882944107056
0.00628,-0.00311,0.27639,4.594714164733887
-0.02843,-0.04471,0.23827,4.597424745559692
-0.02416,-0.01147,0.25138,4.600025653839111
-0.01415,-0.01452,0.27645,4.600185394287109
-0.1087,-0.01537,0.18452,4.6029651165008545
-0.07906,0.01513,0.19056,4.6058509349823
-0.05734,-0.01879,0.24553,4.608683824539185
-0.0416,-0.0172,0.27078,4.611593008041382
0.02373,0.03495,0.32348,4.611728191375732
0.02824,-0.03361,0.28981,4.614627361297607
0.06399,-0.03593,0.34349,4.61783766746521
0.04081,-0.01385,0.28341,4.620615243911743
-0.07845,-0.00024,0.17897,4.620760202407837
-0.17879,-0.00323,0.20862,4.6235032081604
-0.13829,0.01348,0.21801,4.626370191574097
-0.13573,0.01049,0.18306,4.629202127456665
-0.0657,-0.01446,0.26675,4.632100820541382
0.03123,0.00683,0.29927,4.632235765457153
0.1622,-0.02495,0.3488,4.635140657424927
0.0876,-0.0111,0.34807,4.637953996658325
-0.03861,-0.04325,0.20459,4.640697240829468
-0.02666,0.01092,0.2562,4.643536329269409
-0.01287,0.00433,0.29646,4.643757581710815
-0.11377,0.00091,0.21923,4.646650552749634
-0.13078,-0.00842,0.1195,4.649417161941528
-0.05179,-0.01989,0.27523,4.652120113372803
0.00159,-0.01732,0.2903,4.654911518096924
0.0893,-0.01281,0.34319,4.655208349227905
-0.04636,0.01074,0.28865,4.658118486404419
0.00702,0.01446,0.30488,4.660911321640015
-0.02721,0.00439,0.25718,4.663668870925903
-0.07375,-0.01104,0.18013,4.66394305229187
-0.04331,0.01049,0.24906,4.666762590408325
-0.01055,0.01251,0.28048,4.6696295738220215
0.04008,-0.00506,0.25346,4.67250919342041
0.0183,-0.01,0.33812,4.675358057022095
-0.1059,0.00232,0.14189,4.675724029541016
-0.08491,-0.03465,0.19081,4.6782732009887695
-0.07521,0.01324,0.20008,4.681167840957642
-0.13091,0.01147,0.1661,4.683881044387817
-0.07424,-0.0219,0.2443,4.686945676803589
-0.03373,0.02416,0.23772,4.687336206436157
0.00177,-0.01348,0.31055,4.689939498901367
0.02043,-0.01275,0.25077,4.692690372467041
0.01299,-0.0003,0.23625,4.695512056350708
-0.05374,0.02715,0.15756,4.69597864151001
-0.04697,-0.00085,0.21173,4.698712587356567
-0.01623,-0.01751,0.28005,4.701276779174805
-0.04392,-0.02245,0.22003,4.704090595245361
-0.05441,0.01586,0.24412,4.70680046081543
-0.04282,-0.01086,0.24449,4.7072014808654785
-0.03904,-0.02166,0.23357,4.709944009780884
-0.01928,-0.01244,0.26315,4.712752819061279
0.00964,0.01183,0.27481,4.715498208999634
0.00958,0.01104,0.27017,4.718571662902832
-0.00933,-0.03142,0.26492,4.718976259231567
-0.00201,-0.00506,0.24912,4.721784591674805
0.06649,0.02562,0.28694,4.724665641784668
-0.02684,-0.00037,0.23253,4.727325916290283
-0.00104,-0.01531,0.29866,4.73000955581665
-0.03867,-0.02641,0.24016,4.730401277542114
-0.03117,-0.01678,0.2035,4.733113527297974
-0.01732,0.0083,0.28438,4.735839605331421
0.02043,0.00738,0.26456,4.738789319992065
0.00891,0.00073,0.26206,4.739260911941528
0.03501,0.01208,0.26755,4.742238283157349
-0.0122,-0.00659,0.24796,4.744660377502441
-0.0205,0.01732,0.21588,4.747430324554443
-0.04557,0.01934,0.21539,4.750508785247803
0.02287,0.01714,0.26218,4.75085973739624
0.00146,0.02464,0.27481,4.75377893447876
0.00714,0.01104,0.24077,4.756377696990967
0.02483,0.0319,0.24126,4.759497165679932
-0.02416,0.00976,0.23088,4.759894847869873
0.04789,-0.0075,0.2925,4.7627272605896
0.04026,0.01263,0.24778,4.765444755554199
-0.02336,0.00159,0.17281,4.768225431442261
-0.02233,-0.00647,0.26803,4.77099609375
0.02483,-0.0491,0.2925,4.771498441696167
0.00708,-0.00451,0.25583,4.77413010597229
0.00525,-0.02336,0.20636,4.776907205581665
-0.00567,-0.02239,0.19124,4.779805421829224
0.02806,0.00024,0.26639,4.780172109603882
0.01311,-0.02568,0.23796,4.782949686050415
-0.02208,-0.01989,0.2279,4.785783052444458
0.01751,0.00994,0.27243,4.788478851318359
0.07814,-0.00628,0.29683,4.791316986083984
0.08278,0.01171,0.30158,4.791653633117676
0.03873,-0.0269,0.23894,4.794236421585083
0.03178,0.00519,0.26858,4.797185897827148
0.00128,0.03849,0.26584,4.800419330596924
0.00933,0.00628,0.2443,4.800587892532349
0.00982,0.03123,0.24553,4.803459882736206
0.06795,0.02464,0.32519,4.806247234344482
0.05929,0.01037,0.21954,4.809315204620361
0.04721,0.02074,0.19959,4.809483766555786
0.07753,0.03703,0.2623,4.812675952911377
0.01171,-0.00128,0.24754,4.815297603607178
-0.03965,0.02806,0.18562,4.8183674812316895
0.01305,0.03843,0.25382,4.818671464920044
0.12627,-0.00988,0.37192,4.821777105331421
0.08333,-0.00122,0.23174,4.824573040008545
0.03068,-0.01263,0.13878,4.827290773391724
0.07332,-0.00207,0.2584,4.830398797988892
0.13884,0.00744,0.3549,4.8306825160980225
0.04569,0.01854,0.23595,4.833671808242798
-0.01281,0.00317,0.16799,4.836389780044556
0.04246,0.01305,0.27712,4.839502811431885
0.15366,0.01751,0.35191,4.8398847579956055
0.18056,0.00903,0.31147,4.842466831207275
0.0649,-0.02062,0.17867,4.845287561416626
0.02086,-0.00653,0.14634,4.848124027252197
0.05807,0.00037,0.29219,4.848379135131836
0.10248,0.03745,0.34209,4.851443767547607
0.13182,-0.00836,0.27609,4.854080438613892
0.07119,-0.0119,0.21283,4.856985569000244
0.0732,-0.00756,0.21789,4.857250690460205
0.09815,-0.00653,0.28981,4.860136270523071
0.12139,-0.00037,0.23516,4.862766981124878
0.12719,-0.01128,0.2551,4.865590333938599
0.12609,-0.00939,0.26871,4.868546009063721
0.08711,0.01635,0.21319,4.868878602981567
0.08131,0.00702,0.22899,4.871726989746094
0.11864,0.01153,0.27462,4.874758005142212
0.14853,0.01507,0.27828,4.877639055252075
0.13914,0.05557,0.25138,4.877773761749268
0.10529,0.03788,0.21307,4.880739688873291
0.16976,0.01568,0.26138,4.883580446243286
0.12102,0.01037,0.22802,4.886770963668823
0.0757,0.01385,0.1661,4.886905193328857
0.12706,-0.00458,0.2074,4.889728784561157
0.18312,0.02214,0.29914,4.892788410186768
0.16659,0.01812,0.26724,4.895827054977417
0.1012,0.00628,0.18599,4.896146535873413
0.12749,0.01318,0.22765,4.898845672607422
0.16183,0.00665,0.24851,4.901743173599243
0.19807,0.02043,0.28176,4.90472412109375
0.2049,-0.00232,0.25687,4.905018091201782
0.20069,0.00451,0.27145,4.907781600952148
0.19575,-0.00091,0.27645,4.910706996917725
0.13524,-0.01043,0.23442,4.9135096073150635
0.1428,-0.01092,0.22668,4.91378927230835
0.1486,0.02178,0.244,4.91669774055481
0.12938,-0.01848,0.21057,4.9194512367248535
0.15927,-0.00201,0.2354,4.92228627204895
0.22149,0.00933,0.28493,4.925670146942139
0.18959,0.00488,0.24961,4.925898790359497
0.18666,0.02233,0.24711,4.9288153648376465
0.17983,0.03392,0.25199,4.931788444519043
0.17257,0.04654,0.23503,4.93481707572937
0.13871,0.0319,0.22241,4.935076475143433
0.14298,0.04209,0.21942,4.937914609909058
0.17184,0.01775,0.25297,4.940790891647339
0.15817,0.03947,0.24778,4.943811893463135
0.18562,0.02446,0.26895,4.9442198276519775
0.21332,0.01922,0.26401,4.947048187255859
0.20069,0.00207,0.25205,4.949786186218262
0.1819,0.0072,0.23881,4.9528422355651855
0.15708,-0.00226,0.24565,4.9531543254852295
0.14963,0.00897,0.24796,4.95585560798645
0.1414,-0.0097,0.24485,4.958597898483276
0.1475,-0.00939,0.25419,4.961635112762451
0.15201,-0.0172,0.24772,4.961972951889038
0.14018,-0.02269,0.26315,4.964743614196777
0.11608,-0.01983,0.24571,4.967535972595215
0.09083,-0.01812,0.24699,4.970281362533569
0.0308,-0.01385,0.23705,4.972990036010742
0.00476,-0.00964,0.24144,4.973257780075073
0.01165,-0.01092,0.24254,4.976241111755371
0.00811,-0.00958,0.24132,4.979001998901367
0.00482,-0.00775,0.24675,4.981861591339111
0.00256,-0.00915,0.24876,4.982196569442749
-0.00061,-0.00634,0.25284,4.9850194454193115
-0.00403,-0.00305,0.25638,4.987683296203613
-0.00616,-0.00409,0.26328,4.990324020385742
-0.00763,-0.00482,0.25199,4.9931416511535645
-0.0083,-0.00372,0.25169,4.995849370956421
-0.01061,-0.00299,0.25437,4.996386528015137
-0.00842,-0.00439,0.25291,4.998729705810547
-0.00848,-0.00458,0.25071,5.001724720001221
-0.00445,-0.00763,0.25547,5.004305124282837
-0.00439,-0.00702,0.24943,5.007044076919556
-0.00268,-0.00927,0.25053,5.00745964050293
-0.00067,-0.00738,0.25284,5.009961366653442
-0.00085,-0.00732,0.25437,5.012892723083496
-0.00213,-0.00824,0.2537,5.015665292739868
0.0147,-0.00939,0.25638,5.0183022022247314
-0.00085,-0.00958,0.25102,5.018761873245239
-0.00055,-0.00799,0.24735,5.021498680114746
0.0022,-0.01013,0.26303,5.024278879165649
-0.00189,-0.00811,0.24949,5.027266025543213
0.00152,-0.00714,0.24723,5.029956340789795
0.00165,-0.00799,0.24766,5.030271768569946
-0.00055,-0.00665,0.24912,5.033203840255737
-0.0011,-0.00769,0.24778,5.03603982925415
0.00049,-0.0083,0.24748,5.038691520690918
-0.00012,-0.00744,0.24961,5.041435718536377
0.00037,-0.00744,0.24772,5.041851758956909
-0.00018,-0.0086,0.24906,5.044630289077759
0.00018,-0.00836,0.24723,5.047154426574707
-6e-05,-0.00836,0.2487,5.049950361251831
0.0003,-0.00787,0.24937,5.052603483200073
-0.00134,-0.00683,0.25126,5.052959442138672
0.00061,-0.0083,0.25297,5.05557918548584
-0.00079,-0.01006,0.24949,5.0583274364471436
-0.00012,-0.00793,0.2462,5.060981512069702
0.00012,-0.00854,0.24803,5.063804388046265
-0.00067,-0.00787,0.25022,5.064017295837402
0.00171,-0.00915,0.23485,5.06687331199646
0.00049,-0.00878,0.24461,5.06976318359375
0.00079,-0.00738,0.24839,5.072575092315674
0.00055,-0.00811,0.25156,5.075376749038696
-0.00037,-0.00939,0.24742,5.075587034225464
